image_path,relative_path,filename,species_id,species_name,common_name,family,tracking_id,fish_id,width,height,aspect_ratio,channels,mode,format,file_size_bytes,md5,is_duplicate
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003385105218_26207.png,raw\images\species_08\fish_003385105218_26207.png,fish_003385105218_26207.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003385105218,26207,88,71,1.239,3,RGB,PNG,8532,553babad31b1ec9797ae13b658fcdd1b,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003385105218_26653.png,raw\images\species_08\fish_003385105218_26653.png,fish_003385105218_26653.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003385105218,26653,91,73,1.247,3,RGB,PNG,8667,9caa047acaa07961dd66a8313e86de89,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003405435240_22895.png,raw\images\species_08\fish_003405435240_22895.png,fish_003405435240_22895.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003405435240,22895,71,71,1.0,3,RGB,PNG,5624,367f86d1b3153b1e8632508db917f90d,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003405435240_24191.png,raw\images\species_08\fish_003405435240_24191.png,fish_003405435240_24191.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003405435240,24191,152,136,1.118,3,RGB,PNG,34142,3d66e4515b6b3f279c08175ed7f4c81a,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003412465253_21579.png,raw\images\species_08\fish_003412465253_21579.png,fish_003412465253_21579.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003412465253,21579,192,158,1.215,3,RGB,PNG,26331,b7600fc3c0a52dfe52a7708be66ab9f3,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418245273_20574.png,raw\images\species_08\fish_003418245273_20574.png,fish_003418245273_20574.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418245273,20574,183,132,1.386,3,RGB,PNG,40743,8090f7a836bf04a7815a1e9040640c3c,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_20556.png,raw\images\species_08\fish_003418295273_20556.png,fish_003418295273_20556.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,20556,159,126,1.262,3,RGB,PNG,37141,af71a431d07baa6bf2a65bae16e772b1,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_20557.png,raw\images\species_08\fish_003418295273_20557.png,fish_003418295273_20557.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,20557,152,119,1.277,3,RGB,PNG,33880,b2805b1435f318c69c2463e0f72af837,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_20558.png,raw\images\species_08\fish_003418295273_20558.png,fish_003418295273_20558.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,20558,156,126,1.238,3,RGB,PNG,37101,8dfe60bfb708089f9e18f32138c3efa4,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_20559.png,raw\images\species_08\fish_003418295273_20559.png,fish_003418295273_20559.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,20559,148,118,1.254,3,RGB,PNG,32575,4ed00ce965d128f827f933f57b21f7c8,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_20560.png,raw\images\species_08\fish_003418295273_20560.png,fish_003418295273_20560.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,20560,139,112,1.241,3,RGB,PNG,25550,96051e619d71be344b08127970d56f6f,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_20561.png,raw\images\species_08\fish_003418295273_20561.png,fish_003418295273_20561.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,20561,160,130,1.231,3,RGB,PNG,38943,89daeda740e45b30f71ed46e539ba28c,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_22050.png,raw\images\species_08\fish_003418295273_22050.png,fish_003418295273_22050.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,22050,188,157,1.197,3,RGB,PNG,48170,d4048980262aee85b30de54b92cab88b,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418295273_24792.png,raw\images\species_08\fish_003418295273_24792.png,fish_003418295273_24792.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418295273,24792,159,134,1.187,3,RGB,PNG,39426,2a0035fece3f4724f88f4c85acf8ccb0,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418315273_20538.png,raw\images\species_08\fish_003418315273_20538.png,fish_003418315273_20538.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418315273,20538,184,134,1.373,3,RGB,PNG,44212,67ea4bdbcfb88512c6917f2a95e4c022,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418315273_20539.png,raw\images\species_08\fish_003418315273_20539.png,fish_003418315273_20539.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418315273,20539,151,117,1.291,3,RGB,PNG,32347,7ce1183cd065db45b07f6e53272c8cc9,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418315273_20540.png,raw\images\species_08\fish_003418315273_20540.png,fish_003418315273_20540.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418315273,20540,199,143,1.392,3,RGB,PNG,50994,2a821cfb780beb02b69ba37840247b1c,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003418315273_24647.png,raw\images\species_08\fish_003418315273_24647.png,fish_003418315273_24647.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003418315273,24647,160,122,1.311,3,RGB,PNG,35458,971af55bd90c14151763c9e3b61c04ab,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003445385304_23546.png,raw\images\species_08\fish_003445385304_23546.png,fish_003445385304_23546.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003445385304,23546,152,124,1.226,3,RGB,PNG,20839,8fdd8094b794e54b04f6a1f39957ff2a,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003453305308_23248.png,raw\images\species_08\fish_003453305308_23248.png,fish_003453305308_23248.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003453305308,23248,91,76,1.197,3,RGB,PNG,7641,ea7f359e4c8f8781b221b3409cae92f0,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003460000108_03276.png,raw\images\species_08\fish_003460000108_03276.png,fish_003460000108_03276.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003460000108,03276,95,76,1.25,3,RGB,PNG,10317,a1684a910aedb4979ba566575750f199,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003460000108_03277.png,raw\images\species_08\fish_003460000108_03277.png,fish_003460000108_03277.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003460000108,03277,92,74,1.243,3,RGB,PNG,9881,3d23ceab91f08961da1442e5662c7db0,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003462545325_13073.png,raw\images\species_08\fish_003462545325_13073.png,fish_003462545325_13073.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003462545325,13073,108,147,0.735,3,RGB,PNG,23383,ce24132bf82229aceab560bb41a1c294,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003462545325_13074.png,raw\images\species_08\fish_003462545325_13074.png,fish_003462545325_13074.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003462545325,13074,172,130,1.323,3,RGB,PNG,25185,fc2b7da8e8ce7f5a89e4f7c8278b0db0,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003462545325_13075.png,raw\images\species_08\fish_003462545325_13075.png,fish_003462545325_13075.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003462545325,13075,151,118,1.28,3,RGB,PNG,22077,8655e812edd38fc4d9d3cd2869eed0a3,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003462545325_13076.png,raw\images\species_08\fish_003462545325_13076.png,fish_003462545325_13076.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003462545325,13076,131,110,1.191,3,RGB,PNG,18248,841a6d12e8af2935c6ca4a17b7382539,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003467675331_11669.png,raw\images\species_08\fish_003467675331_11669.png,fish_003467675331_11669.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003467675331,11669,160,128,1.25,3,RGB,PNG,29988,db3a2e977f1e6b6da54ee0f02c1cf4ce,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003555475481_25544.png,raw\images\species_08\fish_003555475481_25544.png,fish_003555475481_25544.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003555475481,25544,71,72,0.986,3,RGB,PNG,7856,1e0648d42b143fef38d8f70a24e038d6,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003568205517_26111.png,raw\images\species_08\fish_003568205517_26111.png,fish_003568205517_26111.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003568205517,26111,76,65,1.169,3,RGB,PNG,4592,84127e7c1df94481107601c976455c81,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003629135658_22997.png,raw\images\species_08\fish_003629135658_22997.png,fish_003629135658_22997.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003629135658,22997,88,75,1.173,3,RGB,PNG,9179,468aa63c0583d8cebd86ff5e265be0dd,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003717165859_22886.png,raw\images\species_08\fish_003717165859_22886.png,fish_003717165859_22886.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003717165859,22886,93,103,0.903,3,RGB,PNG,12246,66961b64618cec9d488197a68675ef21,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003722805870_25909.png,raw\images\species_08\fish_003722805870_25909.png,fish_003722805870_25909.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003722805870,25909,151,135,1.119,3,RGB,PNG,32730,1bd1478ad3f5b2434bdf013a1dc4af56,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003755435976_13068.png,raw\images\species_08\fish_003755435976_13068.png,fish_003755435976_13068.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003755435976,13068,153,199,0.769,3,RGB,PNG,36406,b57d1d0e70e4866fedd1de491a275438,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003772196012_13071.png,raw\images\species_08\fish_003772196012_13071.png,fish_003772196012_13071.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003772196012,13071,144,116,1.241,3,RGB,PNG,25720,dc6588301c92a5851e67e3539f41012e,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003817186126_13041.png,raw\images\species_08\fish_003817186126_13041.png,fish_003817186126_13041.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003817186126,13041,124,102,1.216,3,RGB,PNG,12734,9396f8e2c867df0d9c05f999e55e241e,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003838526180_21527.png,raw\images\species_08\fish_003838526180_21527.png,fish_003838526180_21527.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003838526180,21527,78,88,0.886,3,RGB,PNG,6461,9a55df5f98ee7f66917f9a4684bc11f3,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003865466237_25528.png,raw\images\species_08\fish_003865466237_25528.png,fish_003865466237_25528.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003865466237,25528,91,74,1.23,3,RGB,PNG,11922,1babc77a2452168c8032e7830c17b76a,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003888196299_09810.png,raw\images\species_08\fish_003888196299_09810.png,fish_003888196299_09810.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003888196299,09810,83,66,1.258,3,RGB,PNG,7140,1d37799dc94b3524a05c80916b38b07f,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003888846299_26670.png,raw\images\species_08\fish_003888846299_26670.png,fish_003888846299_26670.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003888846299,26670,68,62,1.097,3,RGB,PNG,5602,53c7f9f95c7345a1fbffa403e147597b,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003932146399_16521.png,raw\images\species_08\fish_003932146399_16521.png,fish_003932146399_16521.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003932146399,16521,99,80,1.238,3,RGB,PNG,6011,f940685cc7cb7c9211f68bfebb11f3d4,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_003951606449_24949.png,raw\images\species_08\fish_003951606449_24949.png,fish_003951606449_24949.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,003951606449,24949,167,156,1.071,3,RGB,PNG,38710,4d1b3ed203bc62d6b53b07ad22a590e4,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004267166970_13955.png,raw\images\species_08\fish_004267166970_13955.png,fish_004267166970_13955.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004267166970,13955,96,82,1.171,3,RGB,PNG,9859,11722bb8d502842cbc6d4cc889720641,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004275176976_26654.png,raw\images\species_08\fish_004275176976_26654.png,fish_004275176976_26654.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004275176976,26654,67,63,1.063,3,RGB,PNG,6376,2c861191951e9ac4417fa039cedbe98d,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004314047038_09836.png,raw\images\species_08\fish_004314047038_09836.png,fish_004314047038_09836.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004314047038,09836,155,127,1.22,3,RGB,PNG,23158,28f20acae6dfc2de0b841f0ddac3c57e,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004383827116_24309.png,raw\images\species_08\fish_004383827116_24309.png,fish_004383827116_24309.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004383827116,24309,91,79,1.152,3,RGB,PNG,12501,b84f944fd52e762f95f715b3cc573693,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004510057297_13072.png,raw\images\species_08\fish_004510057297_13072.png,fish_004510057297_13072.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004510057297,13072,101,120,0.842,3,RGB,PNG,17287,94e2fa4251ab87e4b4f56d26b91da09b,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004583837425_26112.png,raw\images\species_08\fish_004583837425_26112.png,fish_004583837425_26112.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004583837425,26112,111,105,1.057,3,RGB,PNG,15150,2e78bdd7ff50846dcd9e3dd59e35135c,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004583837425_26125.png,raw\images\species_08\fish_004583837425_26125.png,fish_004583837425_26125.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004583837425,26125,112,103,1.087,3,RGB,PNG,14028,b49e80f0bb19f883c2308caa465ef8d3,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004598827454_09791.png,raw\images\species_08\fish_004598827454_09791.png,fish_004598827454_09791.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004598827454,09791,75,66,1.136,3,RGB,PNG,5881,96f85439249478d334064c1a6561aaba,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_004653103557_13878.png,raw\images\species_08\fish_004653103557_13878.png,fish_004653103557_13878.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,004653103557,13878,92,89,1.034,3,RGB,PNG,12427,bf026666519d3e9db6ff58b5d47d985b,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_08\fish_422344690608_09837.png,raw\images\species_08\fish_422344690608_09837.png,fish_422344690608_09837.png,8,Acanthurus nigrofuscus,Brown surgeonfish,Acanthuridae,422344690608,09837,120,102,1.176,3,RGB,PNG,17479,f9c14c4253ccc4df3c88e93738f469d0,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_09\fish_000027420001_02911.png,raw\images\species_09\fish_000027420001_02911.png,fish_000027420001_02911.png,9,Hemigymnus fasciatus,Barred thicklip wrasse,Labridae,000027420001,02911,100,85,1.176,3,RGB,PNG,11938,aeb8c7333bf81ff9e4a83c00b0c08843,False
R:\PP\Marine-Intelligence-Platform\marine-species-identification\data\raw\images\species_09\fish_000027420001_02912.png,raw\images\species_09\fish_000027420001_02912.png,fish_000027420001_02912.png,9,Hemigymnus fasciatus,Barred thicklip wrasse,Labridae,000027420001,02912,91,81,1.123,3,RGB,PNG,9951,f96419004363309945facaf4143230ec,False
